id_const,territorio,id_tiempo,tipo,unidad,valor
1301,Cantabria,200908,Mercantiles,Número de Sociedades,47
1302,Cantabria,200907,Mercantiles,Número de Sociedades,42
1303,Cantabria,200906,Mercantiles,Número de Sociedades,58
1304,Cantabria,200905,Mercantiles,Número de Sociedades,59
1305,Cantabria,200904,Mercantiles,Número de Sociedades,51
1306,Cantabria,200903,Mercantiles,Número de Sociedades,85
1307,Cantabria,200902,Mercantiles,Número de Sociedades,61
1308,Cantabria,200901,Mercantiles,Número de Sociedades,56
1309,Cantabria,200812,Mercantiles,Número de Sociedades,46
1310,Cantabria,200811,Mercantiles,Número de Sociedades,53
1311,Cantabria,200810,Mercantiles,Número de Sociedades,56
1312,Cantabria,200809,Mercantiles,Número de Sociedades,42
1313,Cantabria,200808,Mercantiles,Número de Sociedades,55
1314,Cantabria,200807,Mercantiles,Número de Sociedades,47
1315,Cantabria,200806,Mercantiles,Número de Sociedades,70
1316,Cantabria,200805,Mercantiles,Número de Sociedades,78
1317,Cantabria,200804,Mercantiles,Número de Sociedades,90
1318,Cantabria,200803,Mercantiles,Número de Sociedades,105
1319,Cantabria,200802,Mercantiles,Número de Sociedades,95
1320,Cantabria,200801,Mercantiles,Número de Sociedades,113
1321,Castilla y León,202604,Mercantiles,Número de Sociedades,278
1322,Castilla y León,202603,Mercantiles,Número de Sociedades,388
1323,Castilla y León,202602,Mercantiles,Número de Sociedades,338
1324,Castilla y León,202601,Mercantiles,Número de Sociedades,304
1325,Castilla y León,202512,Mercantiles,Número de Sociedades,298
1326,Castilla y León,202511,Mercantiles,Número de Sociedades,291
1327,Castilla y León,202510,Mercantiles,Número de Sociedades,286
1328,Castilla y León,202509,Mercantiles,Número de Sociedades,251
1329,Castilla y León,202508,Mercantiles,Número de Sociedades,180
1330,Castilla y León,202507,Mercantiles,Número de Sociedades,255
1331,Castilla y León,202506,Mercantiles,Número de Sociedades,264
1332,Castilla y León,202505,Mercantiles,Número de Sociedades,333
1333,Castilla y León,202504,Mercantiles,Número de Sociedades,274
1334,Castilla y León,202503,Mercantiles,Número de Sociedades,313
1335,Castilla y León,202502,Mercantiles,Número de Sociedades,249
1336,Castilla y León,202501,Mercantiles,Número de Sociedades,294
1337,Castilla y León,202412,Mercantiles,Número de Sociedades,245
1338,Castilla y León,202411,Mercantiles,Número de Sociedades,247
1339,Castilla y León,202410,Mercantiles,Número de Sociedades,240
1340,Castilla y León,202409,Mercantiles,Número de Sociedades,190
1341,Castilla y León,202408,Mercantiles,Número de Sociedades,185
1342,Castilla y León,202407,Mercantiles,Número de Sociedades,229
1343,Castilla y León,202406,Mercantiles,Número de Sociedades,260
1344,Castilla y León,202405,Mercantiles,Número de Sociedades,280
1345,Castilla y León,202404,Mercantiles,Número de Sociedades,280
1346,Castilla y León,202403,Mercantiles,Número de Sociedades,242
1347,Castilla y León,202402,Mercantiles,Número de Sociedades,275
1348,Castilla y León,202401,Mercantiles,Número de Sociedades,284
1349,Castilla y León,202312,Mercantiles,Número de Sociedades,232
1350,Castilla y León,202311,Mercantiles,Número de Sociedades,194
1351,Castilla y León,202310,Mercantiles,Número de Sociedades,211
1352,Castilla y León,202309,Mercantiles,Número de Sociedades,207
1353,Castilla y León,202308,Mercantiles,Número de Sociedades,151
1354,Castilla y León,202307,Mercantiles,Número de Sociedades,207
1355,Castilla y León,202306,Mercantiles,Número de Sociedades,208
1356,Castilla y León,202305,Mercantiles,Número de Sociedades,267
1357,Castilla y León,202304,Mercantiles,Número de Sociedades,244
1358,Castilla y León,202303,Mercantiles,Número de Sociedades,332
1359,Castilla y León,202302,Mercantiles,Número de Sociedades,243
1360,Castilla y León,202301,Mercantiles,Número de Sociedades,259
1361,Castilla y León,202212,Mercantiles,Número de Sociedades,235
1362,Castilla y León,202211,Mercantiles,Número de Sociedades,200
1363,Castilla y León,202210,Mercantiles,Número de Sociedades,170
1364,Castilla y León,202209,Mercantiles,Número de Sociedades,155
1365,Castilla y León,202208,Mercantiles,Número de Sociedades,131
1366,Castilla y León,202207,Mercantiles,Número de Sociedades,194
1367,Castilla y León,202206,Mercantiles,Número de Sociedades,268
1368,Castilla y León,202205,Mercantiles,Número de Sociedades,233
1369,Castilla y León,202204,Mercantiles,Número de Sociedades,200
1370,Castilla y León,202203,Mercantiles,Número de Sociedades,307
1371,Castilla y León,202202,Mercantiles,Número de Sociedades,240
1372,Castilla y León,202201,Mercantiles,Número de Sociedades,228
1373,Castilla y León,202112,Mercantiles,Número de Sociedades,197
1374,Castilla y León,202111,Mercantiles,Número de Sociedades,168
1375,Castilla y León,202110,Mercantiles,Número de Sociedades,185
1376,Castilla y León,202109,Mercantiles,Número de Sociedades,213
1377,Castilla y León,202108,Mercantiles,Número de Sociedades,124
1378,Castilla y León,202107,Mercantiles,Número de Sociedades,266
1379,Castilla y León,202106,Mercantiles,Número de Sociedades,231
1380,Castilla y León,202105,Mercantiles,Número de Sociedades,256
1381,Castilla y León,202104,Mercantiles,Número de Sociedades,272
1382,Castilla y León,202103,Mercantiles,Número de Sociedades,356
1383,Castilla y León,202102,Mercantiles,Número de Sociedades,203
1384,Castilla y León,202101,Mercantiles,Número de Sociedades,223
1385,Castilla y León,202012,Mercantiles,Número de Sociedades,212
1386,Castilla y León,202011,Mercantiles,Número de Sociedades,190
1387,Castilla y León,202010,Mercantiles,Número de Sociedades,190
1388,Castilla y León,202009,Mercantiles,Número de Sociedades,209
1389,Castilla y León,202008,Mercantiles,Número de Sociedades,134
1390,Castilla y León,202007,Mercantiles,Número de Sociedades,191
1391,Castilla y León,202006,Mercantiles,Número de Sociedades,168
1392,Castilla y León,202005,Mercantiles,Número de Sociedades,98
1393,Castilla y León,202004,Mercantiles,Número de Sociedades,90
1394,Castilla y León,202003,Mercantiles,Número de Sociedades,209
1395,Castilla y León,202002,Mercantiles,Número de Sociedades,254
1396,Castilla y León,202001,Mercantiles,Número de Sociedades,243
1397,Castilla y León,201912,Mercantiles,Número de Sociedades,261
1398,Castilla y León,201911,Mercantiles,Número de Sociedades,202
1399,Castilla y León,201910,Mercantiles,Número de Sociedades,209
1400,Castilla y León,201909,Mercantiles,Número de Sociedades,167
1401,Castilla y León,201908,Mercantiles,Número de Sociedades,151
1402,Castilla y León,201907,Mercantiles,Número de Sociedades,220
1403,Castilla y León,201906,Mercantiles,Número de Sociedades,213
1404,Castilla y León,201905,Mercantiles,Número de Sociedades,252
1405,Castilla y León,201904,Mercantiles,Número de Sociedades,283
1406,Castilla y León,201903,Mercantiles,Número de Sociedades,305
1407,Castilla y León,201902,Mercantiles,Número de Sociedades,261
1408,Castilla y León,201901,Mercantiles,Número de Sociedades,287
1409,Castilla y León,201812,Mercantiles,Número de Sociedades,207
1410,Castilla y León,201811,Mercantiles,Número de Sociedades,208
1411,Castilla y León,201810,Mercantiles,Número de Sociedades,228
1412,Castilla y León,201809,Mercantiles,Número de Sociedades,180
1413,Castilla y León,201808,Mercantiles,Número de Sociedades,158
1414,Castilla y León,201807,Mercantiles,Número de Sociedades,207
1415,Castilla y León,201806,Mercantiles,Número de Sociedades,220
1416,Castilla y León,201805,Mercantiles,Número de Sociedades,271
1417,Castilla y León,201804,Mercantiles,Número de Sociedades,229
1418,Castilla y León,201803,Mercantiles,Número de Sociedades,276
1419,Castilla y León,201802,Mercantiles,Número de Sociedades,252
1420,Castilla y León,201801,Mercantiles,Número de Sociedades,295
1421,Castilla y León,201712,Mercantiles,Número de Sociedades,205
1422,Castilla y León,201711,Mercantiles,Número de Sociedades,227
1423,Castilla y León,201710,Mercantiles,Número de Sociedades,200
1424,Castilla y León,201709,Mercantiles,Número de Sociedades,192
1425,Castilla y León,201708,Mercantiles,Número de Sociedades,162
1426,Castilla y León,201707,Mercantiles,Número de Sociedades,202
1427,Castilla y León,201706,Mercantiles,Número de Sociedades,214
1428,Castilla y León,201705,Mercantiles,Número de Sociedades,285
1429,Castilla y León,201704,Mercantiles,Número de Sociedades,228
1430,Castilla y León,201703,Mercantiles,Número de Sociedades,343
1431,Castilla y León,201702,Mercantiles,Número de Sociedades,294
1432,Castilla y León,201701,Mercantiles,Número de Sociedades,305
1433,Castilla y León,201612,Mercantiles,Número de Sociedades,206
1434,Castilla y León,201611,Mercantiles,Número de Sociedades,232
1435,Castilla y León,201610,Mercantiles,Número de Sociedades,195
1436,Castilla y León,201609,Mercantiles,Número de Sociedades,183
1437,Castilla y León,201608,Mercantiles,Número de Sociedades,182
1438,Castilla y León,201607,Mercantiles,Número de Sociedades,252
1439,Castilla y León,201606,Mercantiles,Número de Sociedades,293
1440,Castilla y León,201605,Mercantiles,Número de Sociedades,270
1441,Castilla y León,201604,Mercantiles,Número de Sociedades,299
1442,Castilla y León,201603,Mercantiles,Número de Sociedades,312
1443,Castilla y León,201602,Mercantiles,Número de Sociedades,312
1444,Castilla y León,201601,Mercantiles,Número de Sociedades,278
1445,Castilla y León,201512,Mercantiles,Número de Sociedades,259
1446,Castilla y León,201511,Mercantiles,Número de Sociedades,216
1447,Castilla y León,201510,Mercantiles,Número de Sociedades,260
1448,Castilla y León,201509,Mercantiles,Número de Sociedades,196
1449,Castilla y León,201508,Mercantiles,Número de Sociedades,126
1450,Castilla y León,201507,Mercantiles,Número de Sociedades,231
1451,Castilla y León,201506,Mercantiles,Número de Sociedades,240
1452,Castilla y León,201505,Mercantiles,Número de Sociedades,259
1453,Castilla y León,201504,Mercantiles,Número de Sociedades,260
1454,Castilla y León,201503,Mercantiles,Número de Sociedades,292
1455,Castilla y León,201502,Mercantiles,Número de Sociedades,253
1456,Castilla y León,201501,Mercantiles,Número de Sociedades,255
1457,Castilla y León,201412,Mercantiles,Número de Sociedades,254
1458,Castilla y León,201411,Mercantiles,Número de Sociedades,218
1459,Castilla y León,201410,Mercantiles,Número de Sociedades,248
1460,Castilla y León,201409,Mercantiles,Número de Sociedades,205
1461,Castilla y León,201408,Mercantiles,Número de Sociedades,179
1462,Castilla y León,201407,Mercantiles,Número de Sociedades,260
1463,Castilla y León,201406,Mercantiles,Número de Sociedades,240
1464,Castilla y León,201405,Mercantiles,Número de Sociedades,271
1465,Castilla y León,201404,Mercantiles,Número de Sociedades,272
1466,Castilla y León,201403,Mercantiles,Número de Sociedades,298
1467,Castilla y León,201402,Mercantiles,Número de Sociedades,277
1468,Castilla y León,201401,Mercantiles,Número de Sociedades,278
1469,Castilla y León,201312,Mercantiles,Número de Sociedades,242
1470,Castilla y León,201311,Mercantiles,Número de Sociedades,248
1471,Castilla y León,201310,Mercantiles,Número de Sociedades,226
1472,Castilla y León,201309,Mercantiles,Número de Sociedades,213
1473,Castilla y León,201308,Mercantiles,Número de Sociedades,202
1474,Castilla y León,201307,Mercantiles,Número de Sociedades,272
1475,Castilla y León,201306,Mercantiles,Número de Sociedades,257
1476,Castilla y León,201305,Mercantiles,Número de Sociedades,329
1477,Castilla y León,201304,Mercantiles,Número de Sociedades,288
1478,Castilla y León,201303,Mercantiles,Número de Sociedades,302
1479,Castilla y León,201302,Mercantiles,Número de Sociedades,285
1480,Castilla y León,201301,Mercantiles,Número de Sociedades,304
1481,Castilla y León,201212,Mercantiles,Número de Sociedades,190
1482,Castilla y León,201211,Mercantiles,Número de Sociedades,241
1483,Castilla y León,201210,Mercantiles,Número de Sociedades,230
1484,Castilla y León,201209,Mercantiles,Número de Sociedades,197
1485,Castilla y León,201208,Mercantiles,Número de Sociedades,201
1486,Castilla y León,201207,Mercantiles,Número de Sociedades,233
1487,Castilla y León,201206,Mercantiles,Número de Sociedades,233
1488,Castilla y León,201205,Mercantiles,Número de Sociedades,274
1489,Castilla y León,201204,Mercantiles,Número de Sociedades,231
1490,Castilla y León,201203,Mercantiles,Número de Sociedades,276
1491,Castilla y León,201202,Mercantiles,Número de Sociedades,291
1492,Castilla y León,201201,Mercantiles,Número de Sociedades,220
1493,Castilla y León,201112,Mercantiles,Número de Sociedades,222
1494,Castilla y León,201111,Mercantiles,Número de Sociedades,271
1495,Castilla y León,201110,Mercantiles,Número de Sociedades,222
1496,Castilla y León,201109,Mercantiles,Número de Sociedades,203
1497,Castilla y León,201108,Mercantiles,Número de Sociedades,188
1498,Castilla y León,201107,Mercantiles,Número de Sociedades,216
1499,Castilla y León,201106,Mercantiles,Número de Sociedades,256
1500,Castilla y León,201105,Mercantiles,Número de Sociedades,289
1501,Castilla y León,201104,Mercantiles,Número de Sociedades,291
1502,Castilla y León,201103,Mercantiles,Número de Sociedades,311
1503,Castilla y León,201102,Mercantiles,Número de Sociedades,271
1504,Castilla y León,201101,Mercantiles,Número de Sociedades,228
1505,Castilla y León,201012,Mercantiles,Número de Sociedades,229
1506,Castilla y León,201011,Mercantiles,Número de Sociedades,233
1507,Castilla y León,201010,Mercantiles,Número de Sociedades,200
1508,Castilla y León,201009,Mercantiles,Número de Sociedades,241
1509,Castilla y León,201008,Mercantiles,Número de Sociedades,166
1510,Castilla y León,201007,Mercantiles,Número de Sociedades,309
1511,Castilla y León,201006,Mercantiles,Número de Sociedades,289
1512,Castilla y León,201005,Mercantiles,Número de Sociedades,349
1513,Castilla y León,201004,Mercantiles,Número de Sociedades,257
1514,Castilla y León,201003,Mercantiles,Número de Sociedades,355
1515,Castilla y León,201002,Mercantiles,Número de Sociedades,306
1516,Castilla y León,201001,Mercantiles,Número de Sociedades,221
1517,Castilla y León,200912,Mercantiles,Número de Sociedades,246
1518,Castilla y León,200911,Mercantiles,Número de Sociedades,224
1519,Castilla y León,200910,Mercantiles,Número de Sociedades,266
1520,Castilla y León,200909,Mercantiles,Número de Sociedades,226
1521,Castilla y León,200908,Mercantiles,Número de Sociedades,172
1522,Castilla y León,200907,Mercantiles,Número de Sociedades,248
1523,Castilla y León,200906,Mercantiles,Número de Sociedades,278
1524,Castilla y León,200905,Mercantiles,Número de Sociedades,273
1525,Castilla y León,200904,Mercantiles,Número de Sociedades,252
1526,Castilla y León,200903,Mercantiles,Número de Sociedades,321
1527,Castilla y León,200902,Mercantiles,Número de Sociedades,270
1528,Castilla y León,200901,Mercantiles,Número de Sociedades,248
1529,Castilla y León,200812,Mercantiles,Número de Sociedades,244
1530,Castilla y León,200811,Mercantiles,Número de Sociedades,244
1531,Castilla y León,200810,Mercantiles,Número de Sociedades,233
1532,Castilla y León,200809,Mercantiles,Número de Sociedades,252
1533,Castilla y León,200808,Mercantiles,Número de Sociedades,168
1534,Castilla y León,200807,Mercantiles,Número de Sociedades,345
1535,Castilla y León,200806,Mercantiles,Número de Sociedades,323
1536,Castilla y León,200805,Mercantiles,Número de Sociedades,339
1537,Castilla y León,200804,Mercantiles,Número de Sociedades,361
1538,Castilla y León,200803,Mercantiles,Número de Sociedades,407
1539,Castilla y León,200802,Mercantiles,Número de Sociedades,481
1540,Castilla y León,200801,Mercantiles,Número de Sociedades,436
1541,Castilla - La Mancha,202604,Mercantiles,Número de Sociedades,330
1542,Castilla - La Mancha,202603,Mercantiles,Número de Sociedades,459
1543,Castilla - La Mancha,202602,Mercantiles,Número de Sociedades,353
1544,Castilla - La Mancha,202601,Mercantiles,Número de Sociedades,316
1545,Castilla - La Mancha,202512,Mercantiles,Número de Sociedades,390
1546,Castilla - La Mancha,202511,Mercantiles,Número de Sociedades,312
1547,Castilla - La Mancha,202510,Mercantiles,Número de Sociedades,316
1548,Castilla - La Mancha,202509,Mercantiles,Número de Sociedades,256
1549,Castilla - La Mancha,202508,Mercantiles,Número de Sociedades,189
1550,Castilla - La Mancha,202507,Mercantiles,Número de Sociedades,329
1551,Castilla - La Mancha,202506,Mercantiles,Número de Sociedades,337
1552,Castilla - La Mancha,202505,Mercantiles,Número de Sociedades,429
1553,Castilla - La Mancha,202504,Mercantiles,Número de Sociedades,347
